,backward,construction,count_backward,count_construction,count_forward,default_backward,default_construction,default_forward,forward,group,marker,output,date,identifier
0,1.9647968244020,107.4800000000000,3,3,0,False,False,True,1.0000000000000,100,R,5951.000000,202001,70001
1,1.0000000000000,70.2400000000000,0,3,3,True,False,False,0.9136316337149,100,FIR,5367.585848,202007,70004
2,0.8325795790572,54.7028571428571,3,3,3,False,False,False,0.5089584773247,100,R,1814.000000,202002,70001
3,0.7050527348541,98.2651933701657,3,4,3,False,False,False,1.2010863888018,100,R,6288.000000,202003,70004
4,1.9647968244020,107.4800000000000,3,3,0,False,False,True,1.0000000000000,100,R,6153.000000,202001,70003
5,1.0000000000000,70.2400000000000,0,3,3,True,False,False,0.9136316337149,100,R,3475.000000,202007,70002
6,1.0000000000000,70.2400000000000,0,3,3,True,False,False,0.9136316337149,100,R,49.000000,202007,70001
7,1.0945330296128,106.7900552486188,3,4,3,False,False,False,0.5298519218652,100,R,2038.000000,202006,70003
8,0.8325795790572,54.7028571428571,3,3,3,False,False,False,0.5089584773247,100,BI,5235.260393,202002,70004
9,1.9647968244020,107.4800000000000,3,3,0,False,False,True,1.0000000000000,100,BI,10286.222995,202001,70004
10,0.7050527348541,98.2651933701657,3,4,3,False,False,False,1.2010863888018,100,R,734.000000,202003,70001
11,0.7050527348541,98.2651933701657,3,4,3,False,False,False,1.2010863888018,100,R,5361.000000,202003,70002
12,1.8873197562063,145.0971428571429,3,3,3,False,False,False,1.5570272259014,100,R,9086.000000,202005,70001
13,0.6422495274102,93.1885714285714,3,3,3,False,False,False,1.4183336232388,100,R,7445.000000,202004,70003
14,1.0945330296128,106.7900552486188,3,4,3,False,False,False,0.5298519218652,100,R,5875.000000,202006,70004
15,0.8325795790572,54.7028571428571,3,3,3,False,False,False,0.5089584773247,100,R,48.000000,202002,70002
16,1.8873197562063,145.0971428571429,3,3,3,False,False,False,1.5570272259014,100,R,7092.000000,202005,70003
17,1.8873197562063,145.0971428571429,3,3,3,False,False,False,1.5570272259014,100,R,9214.000000,202005,70002
18,1.0945330296128,106.7900552486188,3,4,3,False,False,False,0.5298519218652,100,R,3949.000000,202006,70001
19,1.8873197562063,145.0971428571429,3,3,3,False,False,False,1.5570272259014,100,FIR,13886.319012,202005,70004
20,0.8325795790572,54.7028571428571,3,3,3,False,False,False,0.5089584773247,100,R,7711.000000,202002,70003
21,0.6422495274102,93.1885714285714,3,3,3,False,False,False,1.4183336232388,100,R,96.000000,202004,70001
22,0.6422495274102,93.1885714285714,3,3,3,False,False,False,1.4183336232388,100,FIR,8918.481823,202004,70004
23,1.0000000000000,70.2400000000000,0,3,3,True,False,False,0.9136316337149,100,R,8768.000000,202007,70003
24,1.9647968244020,107.4800000000000,3,3,0,False,False,True,1.0000000000000,100,R,6705.000000,202001,70002
25,1.0945330296128,106.7900552486188,3,4,3,False,False,False,0.5298519218652,100,R,7467.000000,202006,70002
26,0.7050527348541,98.2651933701657,3,4,3,False,False,False,1.2010863888018,100,R,5403.000000,202003,70003
27,0.6422495274102,93.1885714285714,3,3,3,False,False,False,1.4183336232388,100,R,8767.000000,202004,70002
